stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"MOBIITI:StopPlace:43510",,"Rue Cdt Cousteau",,44.99344,-0.45208,,,1,,,2,,
"MOBIITI:StopPlace:44840",,"Le Basque",,45.00414,-0.461067,,,1,,,2,,
"MOBIITI:StopPlace:43993",,"Office du Tourisme",,44.776093,-0.349632,,,1,,,2,,
"MOBIITI:StopPlace:43509",,"Cimetiere",,44.986336,-0.45015,,,1,,,2,,
"MOBIITI:StopPlace:43524",,"Maison du Vin",,45.040604,-0.554823,,,1,,,2,,
"MOBIITI:StopPlace:44856",,"Bel Air",,45.12477,-0.595992,,,1,,,2,,
"MOBIITI:StopPlace:43523",,"La Croix",,45.04128,-0.547357,,,1,,,2,,
"MOBIITI:StopPlace:44857",,"Les Aubiers",,44.873768,-0.575453,,,1,,,0,,
"MOBIITI:StopPlace:43526",,"Pisselievre",,45.0733,-0.581933,,,1,,,2,,
"MOBIITI:StopPlace:43525",,"Camillac",,45.045815,-0.574659,,,1,,,2,,
"MOBIITI:StopPlace:43528",,"Cimetiere",,45.038998,-0.496496,,,1,,,2,,
"MOBIITI:StopPlace:43527",,"Mairie",,45.032932,-0.492844,,,1,,,2,,
"MOBIITI:StopPlace:44859",,"Bourg",,45.108334,-0.585135,,,1,,,2,,
"MOBIITI:StopPlace:43529",,"Jolias",,45.039238,-0.487126,,,1,,,2,,
"MOBIITI:StopPlace:43520",,"Le Ligat",,45.03992,-0.53598,,,1,,,2,,
"MOBIITI:StopPlace:43522",,"Allees F. Daleau",,45.04091,-0.557631,,,1,,,2,,
"MOBIITI:StopPlace:44851",,"La Pouyade",,44.99925,-0.441824,,,1,,,2,,
"MOBIITI:StopPlace:43521",,"Coll. J. Prevert",,45.041187,-0.555194,,,1,,,2,,
"MOBIITI:StopPlace:43535",,"Les Ecoles",,45.10461,-0.6481,,,1,,,2,,
"MOBIITI:StopPlace:44867",,"La Croix",,45.15604,-0.647163,,,1,,,2,,
"MOBIITI:StopPlace:43534",,"La Manderaude",,45.099194,-0.641085,,,1,,,2,,
"MOBIITI:StopPlace:44868",,"Bourg",,45.146152,-0.643765,,,1,,,2,,
"MOBIITI:StopPlace:44865",,"Guillot",,45.189884,-0.645563,,,1,,,2,,
"MOBIITI:StopPlace:43537",,"Salle des Fetes",,45.140507,-0.393386,,,1,,,2,,
"MOBIITI:StopPlace:43536",,"Embarcadere",,45.124798,-0.664519,,,1,,,2,,
"MOBIITI:StopPlace:44866",,"Les Ecoles",,45.16265,-0.643717,,,1,,,2,,
"MOBIITI:StopPlace:43539",,"Av Gal Gaulle",,45.14078,-0.401472,,,1,,,2,,
"MOBIITI:StopPlace:43538",,"Gare TER",,45.13907,-0.39322,,,1,,,2,,
"MOBIITI:StopPlace:44869",,"Hopital",,45.13504,-0.658572,,,1,,,2,,
"MOBIITI:StopPlace:44860",,"La Marquette",,45.040043,-0.409647,,,1,,,2,,
"MOBIITI:StopPlace:43531",,"Coubet",,45.02815,-0.484211,,,1,,,2,,
"MOBIITI:StopPlace:44863","","Gare TER","",45.10525,-0.382681,,,1,,,2,,
"MOBIITI:StopPlace:43530",,"Stade",,45.035576,-0.498891,,,1,,,2,,
"MOBIITI:StopPlace:44864",,"La Riade",,45.18207,-0.64152,,,1,,,2,,
"MOBIITI:StopPlace:43533",,"La Poste",,45.102463,-0.643748,,,1,,,2,,
"MOBIITI:StopPlace:44861",,"ZA Parc d'Aquitaine",,45.010414,-0.434108,,,1,,,2,,
"MOBIITI:StopPlace:44862",,"ZAC La Garosse",,45.010967,-0.423564,,,1,,,2,,
"MOBIITI:StopPlace:43532",,"Eglise",,45.029903,-0.486147,,,1,,,2,,
"MOBIITI:StopPlace:43667",,"Cornillas",,45.219032,-0.570334,,,1,,,2,,
"MOBIITI:StopPlace:44999",,"Porte de St Leger",,44.69528,-0.082569,,,1,,,2,,
"MOBIITI:StopPlace:44515",,"Bourg",,45.254303,-1.023728,,,1,,,2,,
"MOBIITI:StopPlace:44516",,"Lizan 1",,45.260105,-1.080259,,,1,,,2,,
"MOBIITI:StopPlace:43666",,"Bourg",,45.173866,-0.628831,,,1,,,2,,
"MOBIITI:StopPlace:43669",,"Pl. Maronniers",,45.292007,-0.608054,,,1,,,2,,
"MOBIITI:StopPlace:44997",,"Villeseque",,44.778835,-0.112043,,,1,,,2,,
"MOBIITI:StopPlace:44513",,"St Isidore",,45.269814,-1.103239,,,1,,,2,,
"MOBIITI:StopPlace:43668",,"La Clairiere",,45.184563,-0.605227,,,1,,,2,,
"MOBIITI:StopPlace:44998",,"Mairie",,44.778896,-0.124583,,,1,,,2,,
"MOBIITI:StopPlace:44514",,"Gloyac",,45.27164,-1.064414,,,1,,,2,,
"MOBIITI:StopPlace:44519",,"Fourthon",,45.172604,-0.840305,,,1,,,2,,
"MOBIITI:StopPlace:44517",,"Villeneuve",,45.164436,-0.851507,,,1,,,2,,
"MOBIITI:StopPlace:44518",,"Senajou",,45.114666,-0.85702,,,1,,,2,,
"MOBIITI:StopPlace:44991",,"Cantenac",,44.894066,-0.200639,,,1,,,2,,
"MOBIITI:StopPlace:44992",,"Grand Barry",,44.827496,-0.042508,,,1,,,2,,
"MOBIITI:StopPlace:43661",,"La Croix Pallard",,45.205822,-0.613308,,,1,,,2,,
"MOBIITI:StopPlace:43660",,"Guillonnet",,45.202297,-0.613541,,,1,,,2,,
"MOBIITI:StopPlace:44990",,"La Riviere",,44.817898,-0.039301,,,1,,,2,,
"MOBIITI:StopPlace:43663",,"Bel Air",,45.209717,-0.624684,,,1,,,2,,
"MOBIITI:StopPlace:44995",,"Mondon",,44.807846,-0.136878,,,1,,,2,,
"MOBIITI:StopPlace:44511",,"Rte de Groussac",,45.276688,-1.039714,,,1,,,2,,
"MOBIITI:StopPlace:43662",,"Les Brunets",,45.209473,-0.618877,,,1,,,2,,
"MOBIITI:StopPlace:44996",,"Couleau",,44.79061,-0.118861,,,1,,,2,,
"MOBIITI:StopPlace:44512",,"Carr. de Groussac",,45.284225,-1.043586,,,1,,,2,,
"MOBIITI:StopPlace:44993",,"Villemartin",,44.834534,-0.038522,,,1,,,2,,
"MOBIITI:StopPlace:43665",,"La Belle Bergere",,45.179688,-0.607735,,,1,,,2,,
"MOBIITI:StopPlace:43664",,"La Roque",,45.197685,-0.613458,,,1,,,2,,
"MOBIITI:StopPlace:44994",,"La Flamengue",,44.823513,-0.042778,,,1,,,2,,
"MOBIITI:StopPlace:45841","","Ecole de Management","",44.79657,-0.602547,,,1,,,0,,
"MOBIITI:StopPlace:44510",,"Moulin de Rigaud",,45.257996,-1.030612,,,1,,,2,,
"MOBIITI:StopPlace:56506",,"IZON - Le Pin",,44.91744,-0.350298,,,1,,,2,,
"MOBIITI:StopPlace:56508","","IZON - Maucaillou","",44.92042,-0.370391,,,1,,,0,,
"MOBIITI:StopPlace:56507",,"IZON - Graney",,44.914955,-0.340391,,,1,,,2,,
"MOBIITI:StopPlace:56509","","IZON - Eglise","",44.9209,-0.365989,,,1,,,0,,
"MOBIITI:StopPlace:43678",,"Champ des Chailles",,45.26358,-0.573864,,,1,,,2,,
"MOBIITI:StopPlace:45857","","Jardin Botanique","",44.84296,-0.556236,,,1,,,2,,
"MOBIITI:StopPlace:44526",,"Mourlan",,45.145462,-0.882961,,,1,,,2,,
"MOBIITI:StopPlace:43677",,"Coll. J. Monnet",,45.293507,-0.612842,,,1,,,2,,
"MOBIITI:StopPlace:45858",,"Cimetière de Gradignan",,44.779152,-0.609433,,,1,,,0,,
"MOBIITI:StopPlace:44527",,"Marcillan 2",,45.161995,-0.840016,,,1,,,2,,
"MOBIITI:StopPlace:46703","","La Prairie","",44.86727,-0.497277,,,1,,,0,,
"MOBIITI:StopPlace:44524",,"Marcillan 1",,45.161247,-0.839767,,,1,,,2,,
"MOBIITI:StopPlace:43679",,"Mais. Associations",,45.26763,-0.561692,,,1,,,2,,
"MOBIITI:StopPlace:44525",,"Le Ferron",,45.165447,-0.869955,,,1,,,2,,
"MOBIITI:StopPlace:44528",,"Picard",,45.12771,-0.861139,,,1,,,2,,
"MOBIITI:StopPlace:44529",,"Semignan",,45.16971,-0.893403,,,1,,,2,,
"MOBIITI:StopPlace:43670",,"Mairie",,45.22448,-0.573077,,,1,,,2,,
"MOBIITI:StopPlace:43672",,"Bourg",,45.28414,-0.561175,,,1,,,2,,
"MOBIITI:StopPlace:43671",,"Les Penauds",,45.29029,-0.575817,,,1,,,2,,
"MOBIITI:StopPlace:44522",,"Le Drap",,45.12692,-0.823336,,,1,,,2,,
"MOBIITI:StopPlace:43674",,"Les Ferres 3",,45.279568,-0.612309,,,1,,,2,,
"MOBIITI:StopPlace:43673",,"Colinet",,45.136677,-0.656349,,,1,,,2,,
"MOBIITI:StopPlace:44523",,"Larousse",,45.172874,-0.867392,,,1,,,2,,
"MOBIITI:StopPlace:43676",,"Eglise",,45.29151,-0.611191,,,1,,,2,,
"MOBIITI:StopPlace:44520",,"Ecoles",,45.145477,-0.826694,,,1,,,2,,
"MOBIITI:StopPlace:44521",,"Lamongeau",,45.150352,-0.851959,,,1,,,2,,
"MOBIITI:StopPlace:43675",,"Cite Pagnolet",,45.280285,-0.608994,,,1,,,2,,
"MOBIITI:StopPlace:43689",,"La Cabane",,45.242966,-0.54223,,,1,,,2,,
"MOBIITI:StopPlace:45868","","Lycée Victor Louis","",44.803055,-0.592568,,,1,,,0,,
"MOBIITI:StopPlace:44537",,"Coll. Porte du Medoc",,44.947113,-0.598886,,,1,,,2,,
"MOBIITI:StopPlace:64146",,"Chantier",,44.593395,-0.729048,,,1,,,2,,
"MOBIITI:StopPlace:43688",,"Bourg",,45.234276,-0.507916,,,1,,,2,,
"MOBIITI:StopPlace:45869",,"Lycée des Graves",,44.760918,-0.622102,,,1,,,0,,
"MOBIITI:StopPlace:64147",,"Censot 2",,44.762398,-0.413897,,,1,,,2,,
"MOBIITI:StopPlace:44538","","Gare TER","",44.975594,-0.611292,,,1,,,2,,
"MOBIITI:StopPlace:44535",,"Bern 2",,45.006443,-0.630661,,,1,,,2,,
"MOBIITI:StopPlace:64144",,"Gachet 2",,44.867344,-0.436878,,,1,,,2,,
"MOBIITI:StopPlace:44536",,"Zone Artisanale",,45.000896,-0.622228,,,1,,,2,,
"MOBIITI:StopPlace:64143",,"Sauzet",,44.927414,-0.26556,,,1,,,2,,
"MOBIITI:StopPlace:44539",,"Rue de la Gare",,44.97557,-0.610851,,,1,,,2,,
"MOBIITI:StopPlace:43681",,"Bourg",,45.24855,-0.445182,,,1,,,2,,
"MOBIITI:StopPlace:43680",,"La Comteau",,45.203293,-0.582931,,,1,,,2,,
"MOBIITI:StopPlace:44530",,"Rionet",,45.15358,-0.844052,,,1,,,2,,
"MOBIITI:StopPlace:43683",,"Les Hauts Ponts",,45.270935,-0.544156,,,1,,,2,,
"MOBIITI:StopPlace:43682",,"Le Calvaire",,45.24569,-0.447221,,,1,,,2,,
"MOBIITI:StopPlace:43685",,"Bourg",,45.268772,-0.525455,,,1,,,2,,
"MOBIITI:StopPlace:44533",,"Bernos",,45.123047,-0.838808,,,1,,,2,,
"MOBIITI:StopPlace:43684",,"Le Grand Village",,45.259903,-0.526485,,,1,,,2,,
"MOBIITI:StopPlace:44534",,"Cantelaude",,45.003876,-0.640683,,,1,,,2,,
"MOBIITI:StopPlace:43687",,"Peage",,45.25584,-0.549029,,,1,,,2,,
"MOBIITI:StopPlace:64148",,"Domaine de Carreyre",,44.717514,-0.402866,,,1,,,2,,
"MOBIITI:StopPlace:44531",,"Benon",,45.11538,-0.845987,,,1,,,2,,
"MOBIITI:StopPlace:43686",,"Vignolles",,45.26277,-0.541291,,,1,,,2,,
"MOBIITI:StopPlace:44532",,"Cartujac",,45.137016,-0.841438,,,1,,,2,,
"MOBIITI:StopPlace:64149",,"Biscarosse",,45.16306,-0.89427,,,1,,,2,,
"MOBIITI:StopPlace:56524",,"VAYRES - Le Paradis",,44.91134,-0.326048,,,1,,,0,,
"MOBIITI:StopPlace:56523","","VAYRES - La Pompe","",44.896267,-0.313673,,,1,,,2,,
"MOBIITI:StopPlace:44548",,"Chem. de Morian",,44.9592,-0.652465,,,1,,,2,,
"MOBIITI:StopPlace:43699",,"Chez Mimaux",,45.33166,-0.578423,,,1,,,2,,
"MOBIITI:StopPlace:44549",,"Lagunegrand",,45.033318,-0.693837,,,1,,,2,,
"MOBIITI:StopPlace:44546",,"Peseou",,45.02422,-0.68597,,,1,,,2,,
"MOBIITI:StopPlace:44547",,"J. Faure",,45.02674,-0.654636,,,1,,,2,,
"MOBIITI:StopPlace:43692",,"Les Bertrands",,45.24374,-0.526013,,,1,,,2,,
"MOBIITI:StopPlace:44540",,"Benqueyre",,45.021126,-0.678494,,,1,,,2,,
"MOBIITI:StopPlace:43691",,"Les Martinettes",,45.213844,-0.552168,,,1,,,2,,
"MOBIITI:StopPlace:44541",,"Chat. Angludet",,45.02028,-0.663859,,,1,,,2,,
"MOBIITI:StopPlace:43694",,"Les Mongeais",,45.31016,-0.596157,,,1,,,2,,
"MOBIITI:StopPlace:43693",,"Bourg",,45.314175,-0.591264,,,1,,,2,,
"MOBIITI:StopPlace:45870","","Eglise de Gradignan","",44.773136,-0.614278,,,1,,,0,,
"MOBIITI:StopPlace:43696",,"Le Bouil",,45.19554,-0.642531,,,1,,,2,,
"MOBIITI:StopPlace:44544",,"Chem. Boulibra",,45.030178,-0.683438,,,1,,,2,,
"MOBIITI:StopPlace:43695",,"La Garenne",,45.314198,-0.593606,,,1,,,2,,
"MOBIITI:StopPlace:44545",,"Les Eycards",,45.029556,-0.699181,,,1,,,2,,
"MOBIITI:StopPlace:43698",,"Les Annereaux",,45.322517,-0.593219,,,1,,,2,,
"MOBIITI:StopPlace:44542",,"Rue Corneillan",,45.034653,-0.689296,,,1,,,2,,
"MOBIITI:StopPlace:43697",,"Vrillant",,45.196995,-0.646975,,,1,,,2,,
"MOBIITI:StopPlace:45874",,"Stalingrad","quai Deschamps",44.83988,-0.559438,,,1,,,0,,
"MOBIITI:StopPlace:44543",,"Rue J. Curie",,45.034733,-0.680836,,,1,,,2,,
"MOBIITI:StopPlace:56515",,"IZON - Ecoles",,44.91972,-0.35921,,,1,,,2,,
"MOBIITI:StopPlace:56517","","VAYRES - Les Placettes","",44.90817,-0.323694,,,1,,,0,,
"MOBIITI:StopPlace:56516","","VAYRES - Segransan","",44.88894,-0.308294,,,1,,,2,,
"MOBIITI:StopPlace:56518","","VAYRES - Nioton","",44.89856,-0.320202,,,1,,,0,,
"MOBIITI:StopPlace:43690",,"Verdot",,45.2087,-0.498676,,,1,,,2,,
"MOBIITI:StopPlace:56513",,"ARVEYRES - Port du Noyer",,44.911148,-0.256684,,,1,,,2,,
"MOBIITI:StopPlace:56512","","ARVEYRES - Bourg","",44.884495,-0.285778,,,1,,,2,,
"MOBIITI:StopPlace:45406","","Savarias","",45.023865,-0.364849,,,1,,,2,,
"MOBIITI:StopPlace:44559",,"Feydieu",,44.97786,-0.635567,,,1,,,2,,
"MOBIITI:StopPlace:45407",,"Espl. F. Mitterrand",,44.917107,-0.240841,,,1,,,2,,
"MOBIITI:StopPlace:44557",,"Ermitage Lamourous",,44.96477,-0.6487,,,1,,,2,,
"MOBIITI:StopPlace:45404",,"Rochereau",,45.00165,-0.413745,,,1,,,2,,
"MOBIITI:StopPlace:45889",,"Beaudésert",,44.845066,-0.684622,,,1,,,0,,
"MOBIITI:StopPlace:44558",,"Bertranot",,44.957783,-0.664236,,,1,,,2,,
"MOBIITI:StopPlace:45405",,"Paradis",,45.002716,-0.411451,,,1,,,2,,
"MOBIITI:StopPlace:45409",,"Collège",,45.06897,-0.375359,,,1,,,2,,
"MOBIITI:StopPlace:44551",,"Le Bernet",,44.95925,-0.698053,,,1,,,2,,
"MOBIITI:StopPlace:44552",,"Calbat",,45.019047,-0.680391,,,1,,,2,,
"MOBIITI:StopPlace:44550",,"Matheou",,45.032898,-0.679674,,,1,,,2,,
"MOBIITI:StopPlace:45402",,"Buffaud",,45.010674,-0.401566,,,1,,,2,,
"MOBIITI:StopPlace:44555",,"Petit Feydieu",,44.977253,-0.628785,,,1,,,2,,
"MOBIITI:StopPlace:44556",,"Lot. Le Verger 1",,44.951096,-0.646815,,,1,,,2,,
"MOBIITI:StopPlace:45403",,"Carr. RD248 RD10",,45.001644,-0.423875,,,1,,,2,,
"MOBIITI:StopPlace:45400",,"Puy Faure",,45.020065,-0.393671,,,1,,,2,,
"MOBIITI:StopPlace:44553",,"Chem. Rouges Gorges",,44.95209,-0.653806,,,1,,,2,,
"MOBIITI:StopPlace:45401",,"Cave Cooperative",,45.015236,-0.394418,,,1,,,2,,
"MOBIITI:StopPlace:44554",,"Lot. Le Verger 2",,44.95013,-0.643962,,,1,,,2,,
"MOBIITI:StopPlace:64157",,"Lot. Plein Soleil",,44.874256,-1.102624,,,1,,,2,,
"MOBIITI:StopPlace:64155",,"Rue de la Gare",,44.87656,-1.081713,,,1,,,2,,
"MOBIITI:StopPlace:44568",,"Allee Montesquieu 2",,44.958546,-0.658991,,,1,,,2,,
"MOBIITI:StopPlace:64156",,"Le Ferron",,44.877045,-1.108714,,,1,,,2,,
"MOBIITI:StopPlace:44569",,"Ligondras",,45.009827,-0.683892,,,1,,,2,,
"MOBIITI:StopPlace:64153",,"Rte du Cindrey",,45.081882,-0.794905,,,1,,,2,,
"MOBIITI:StopPlace:45419",,"Dutertre",,44.840828,-0.592747,,,1,,,0,,
"MOBIITI:StopPlace:64151",,"SOUSSANS - rue du Fief 2A",,45.037205,-0.700073,,,1,,,2,,
"MOBIITI:StopPlace:64152",,"Rouman 24",,45.311867,-1.01446,,,1,,,2,,
"MOBIITI:StopPlace:44562",,"Pl. St Michel",,45.039818,-0.676297,,,1,,,2,,
"MOBIITI:StopPlace:45410",,"Bourg",,45.05742,-0.335598,,,1,,,2,,
"MOBIITI:StopPlace:44563",,"Eglise",,44.967045,-0.645246,,,1,,,2,,
"MOBIITI:StopPlace:45891",,"Toussaint Catros",,44.855476,-0.694382,,,1,,,0,,
"MOBIITI:StopPlace:44560",,"J.J. Rousseau",,44.955112,-0.659297,,,1,,,2,,
"MOBIITI:StopPlace:44561",,"Salle Fetes",,45.03925,-0.681787,,,1,,,2,,
"MOBIITI:StopPlace:44566",,"Chopinot",,44.964592,-0.67689,,,1,,,2,,
"MOBIITI:StopPlace:46744",,"La Glacière",,44.83732,-0.619586,,,1,,,0,,
"MOBIITI:StopPlace:44567",,"Allee Montesquieu 1",,44.960472,-0.654214,,,1,,,2,,
"MOBIITI:StopPlace:44564",,"PN",,45.038296,-0.694463,,,1,,,2,,
"MOBIITI:StopPlace:45411",,"Coll. Pian Médoc",,44.93839,-0.702374,,,1,,,2,,
"MOBIITI:StopPlace:44565",,"Bellegrave",,44.948395,-0.641461,,,1,,,2,,
"MOBIITI:StopPlace:45890","","5 Chemins","",44.8611,-0.695494,,,1,,,0,,
"MOBIITI:StopPlace:64150",,"Caserne Pompiers",,45.15026,-0.827462,,,1,,,2,,
"MOBIITI:StopPlace:44579",,"Queyzans",,45.334793,-0.816531,,,1,,,2,,
"MOBIITI:StopPlace:44573",,"Planque St Blaise",,45.037563,-0.696912,,,1,,,2,,
"MOBIITI:StopPlace:44574",,"Tayac",,45.05889,-0.716261,,,1,,,2,,
"MOBIITI:StopPlace:44571",,"Le Fief",,45.03464,-0.699174,,,1,,,2,,
"MOBIITI:StopPlace:44577",,"Bessan",,45.04983,-0.699244,,,1,,,2,,
"MOBIITI:StopPlace:44578",,"Chat. Loudenne",,45.319782,-0.793562,,,1,,,2,,
"MOBIITI:StopPlace:44575",,"Virefougasse",,45.03722,-0.700588,,,1,,,2,,
"MOBIITI:StopPlace:44576",,"Le Pez",,45.045185,-0.704692,,,1,,,2,,
"MOBIITI:StopPlace:56569",,"SAINT-GERMAIN-DU-PUCH - Cramillan",,44.849293,-0.317075,,,1,,,2,,
"MOBIITI:StopPlace:44570",,"Rte d'Arsac 2",,44.971165,-0.721857,,,1,,,2,,
"MOBIITI:StopPlace:56568",,"Senau-Aire de Covoiturage",,44.882732,-0.310642,,,1,,,2,,
"MOBIITI:StopPlace:56567",,"NÉRIGEAN - Jean Bordes",,44.839657,-0.280966,,,1,,,2,,
"MOBIITI:StopPlace:44108",,"Guilhem Arnaud",,44.7662,-0.215167,,,1,,,2,,
"MOBIITI:StopPlace:45439",,"Lindbergh",,44.83547,-0.690769,,,1,,,0,,
"MOBIITI:StopPlace:44109",,"Gardes",,44.77183,-0.239195,,,1,,,2,,
"MOBIITI:StopPlace:44106",,"Les Carrieres",,44.79204,-0.500984,,,1,,,2,,
"MOBIITI:StopPlace:44107",,"La Seleyre",,44.80248,-0.50338,,,1,,,2,,
"MOBIITI:StopPlace:44100",,"Clos d'Alban",,44.77389,-0.416531,,,1,,,2,,
"MOBIITI:StopPlace:44584",,"By",,45.375145,-0.865178,,,1,,,2,,
"MOBIITI:StopPlace:44101",,"La Borde",,44.78191,-0.392538,,,1,,,2,,
"MOBIITI:StopPlace:44585",,"Canissac",,45.36551,-0.911077,,,1,,,2,,
"MOBIITI:StopPlace:44582",,"Bourg",,45.357246,-0.894068,,,1,,,2,,
"MOBIITI:StopPlace:44583",,"Port de By",,45.37572,-0.845516,,,1,,,2,,
"MOBIITI:StopPlace:44104",,"Bourg",,44.76011,-0.196249,,,1,,,2,,
"MOBIITI:StopPlace:44588",,"Rte de la Hargue",,45.37448,-0.932339,,,1,,,2,,
"MOBIITI:StopPlace:44105",,"Salin 2",,44.76022,-0.313859,,,1,,,2,,
"MOBIITI:StopPlace:44589",,"Bourg",,45.321968,-0.820543,,,1,,,2,,
"MOBIITI:StopPlace:44102",,"Gachet",,44.77636,-0.412729,,,1,,,2,,
"MOBIITI:StopPlace:44586",,"Begadanet",,45.36731,-0.886806,,,1,,,2,,
"MOBIITI:StopPlace:44103",,"Grangeneuve/C. Coop.",,44.756107,-0.206766,,,1,,,2,,
"MOBIITI:StopPlace:44587",,"La Sableyre",,45.36456,-0.906503,,,1,,,2,,
"MOBIITI:StopPlace:56559",,"MOULON - Gueyrosse",,44.848503,-0.224779,,,1,,,2,,
"MOBIITI:StopPlace:44580",,"Les Bernedes",,45.3527,-0.872663,,,1,,,2,,
"MOBIITI:StopPlace:44581",,"Les Cabans",,45.364338,-0.900823,,,1,,,2,,
"MOBIITI:StopPlace:56556",,"MOULON - Mairie",,44.84664,-0.220409,,,1,,,2,,
"MOBIITI:StopPlace:44119",,"Biac",,44.702347,-0.392925,,,1,,,2,,
"MOBIITI:StopPlace:44117",,"Bertric",,44.58979,-0.253994,,,1,,,2,,
"MOBIITI:StopPlace:44118",,"Les Camards",,44.59345,-0.250176,,,1,,,2,,
"MOBIITI:StopPlace:44111",,"La Laiterie",,44.77438,-0.24356,,,1,,,2,,
"MOBIITI:StopPlace:44595",,"Laujac",,45.364754,-0.935512,,,1,,,2,,
"MOBIITI:StopPlace:44112",,"Le Ruth",,44.75556,-0.228522,,,1,,,2,,
"MOBIITI:StopPlace:45443","","Barrière d'Arès","",44.836273,-0.598571,,,1,,,0,,
"MOBIITI:StopPlace:44596",,"Freres Lumiere",,45.4874,-1.120745,,,1,,,2,,
"MOBIITI:StopPlace:44593",,"Courbian",,45.37609,-0.935463,,,1,,,2,,
"MOBIITI:StopPlace:44110",,"Bourg",,44.77124,-0.227661,,,1,,,2,,
"MOBIITI:StopPlace:44594",,"La Lagune",,45.382706,-0.854625,,,1,,,2,,
"MOBIITI:StopPlace:44115",,"Centre",,44.644,-0.322959,,,1,,,2,,
"MOBIITI:StopPlace:45446","","Bel Air","",44.839718,-0.607382,,,1,,,0,,
"MOBIITI:StopPlace:44599",,"Rue de la Becade",,45.173775,-1.0537,,,1,,,2,,
"MOBIITI:StopPlace:44116",,"La Nauze",,44.58191,-0.264045,,,1,,,2,,
"MOBIITI:StopPlace:44113",,"Lestrille",,44.81777,-0.254847,,,1,,,2,,
"MOBIITI:StopPlace:44597",,"Camblanc",,45.320217,-0.864452,,,1,,,2,,
"MOBIITI:StopPlace:44114",,"La Chapelle",,44.647896,-0.327489,,,1,,,2,,
"MOBIITI:StopPlace:44598",,"Caussan",,45.32217,-0.877608,,,1,,,2,,
"MOBIITI:StopPlace:44591",,"Biars",,45.35199,-0.895083,,,1,,,2,,
"MOBIITI:StopPlace:44592",,"Condissas",,45.375412,-0.87877,,,1,,,2,,
"MOBIITI:StopPlace:44590",,"Peris",,45.260395,-0.870191,,,1,,,2,,
"MOBIITI:StopPlace:46309",,"Kennedy",,44.867477,-0.507314,,,1,,,0,,
"MOBIITI:StopPlace:44128",,"Fond d'Arlan",,44.681293,-0.362995,,,1,,,2,,
"MOBIITI:StopPlace:44129",,"Le Gardera",,44.70038,-0.389485,,,1,,,2,,
"MOBIITI:StopPlace:56570",,"NÉRIGEAN - Mairie",,44.84186,-0.28858,,,1,,,2,,
"MOBIITI:StopPlace:44122",,"Chat. d'Eau",,44.691536,-0.335345,,,1,,,2,,
"MOBIITI:StopPlace:46784",,"Pont de Bouliac",,44.82111,-0.513348,,,1,,,0,,
"MOBIITI:StopPlace:44123",,"Peynon",,44.60701,-0.242893,,,1,,,2,,
"MOBIITI:StopPlace:44120",,"Lyc. J. Moulin",,44.54735,-0.255886,,,1,,,2,,
"MOBIITI:StopPlace:46782",,"Place Ravezies",,44.866837,-0.575665,,,1,,,0,,
"MOBIITI:StopPlace:44121",,"Ets Scolaires",,44.54761,-0.251756,,,1,,,2,,
"MOBIITI:StopPlace:44126",,"Le Pied du Chateau",,44.69867,-0.384297,,,1,,,2,,
"MOBIITI:StopPlace:44127",,"Centre",,44.685604,-0.365016,,,1,,,2,,
"MOBIITI:StopPlace:44124",,"Le Bridat",,44.722626,-0.428568,,,1,,,2,,
"MOBIITI:StopPlace:44125",,"Bourg",,44.71024,-0.403427,,,1,,,2,,
"MOBIITI:StopPlace:45456",,"Verte",,44.836674,-0.606002,,,1,,,0,,
"MOBIITI:StopPlace:56573","","SAINT-QUENTIN-DE-BARON - La Magrine","",44.8225,-0.292744,,,1,,,0,,
"MOBIITI:StopPlace:56577",,"NÉRIGEAN - Le Moulin",,44.8443,-0.303181,,,1,,,2,,
"MOBIITI:StopPlace:56578","","NÉRIGEAN - Le Noble","",44.84202,-0.291829,,,1,,,2,,
"MOBIITI:StopPlace:44139",,"Lampon",,44.69082,-0.371778,,,1,,,2,,
"MOBIITI:StopPlace:44133",,"Beausejour",,44.656754,-0.339571,,,1,,,2,,
"MOBIITI:StopPlace:44134",,"Bourg",,44.66548,-0.348962,,,1,,,2,,
"MOBIITI:StopPlace:44131",,"Les Dagoisses",,44.661266,-0.343876,,,1,,,2,,
"MOBIITI:StopPlace:45462","","Barrière Judaïque","",44.84013,-0.599783,,,1,,,0,,
"MOBIITI:StopPlace:44132",,"St Seurin",,44.668373,-0.351073,,,1,,,2,,
"MOBIITI:StopPlace:46316","","Quai Deschamps","",44.839184,-0.559366,,,1,,,0,,
"MOBIITI:StopPlace:44137",,"Chat. Lagarere",,44.69604,-0.379434,,,1,,,2,,
"MOBIITI:StopPlace:44138",,"Centre",,44.692722,-0.374419,,,1,,,2,,
"MOBIITI:StopPlace:45469",,"Mairie du Taillan Médoc",,44.904663,-0.669016,,,1,,,0,,
"MOBIITI:StopPlace:44135",,"Chat. Carsin",,44.66338,-0.322226,,,1,,,2,,
"MOBIITI:StopPlace:44136",,"Bouit",,44.67228,-0.344554,,,1,,,2,,
"MOBIITI:StopPlace:44130",,"Centre",,44.7067,-0.400291,,,1,,,2,,
"MOBIITI:StopPlace:44144",,"Mairie",,44.6799,-0.321758,,,1,,,2,,
